Year,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text
2021,74723,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15.1,,,13.3,17.5,1729,POINT (-96.01514862 33.99067914),74723,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74723,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.9,,,36.4,50.7,1729,POINT (-96.01514862 33.99067914),74723,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74724,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15.5,,,13.3,17.9,377,POINT (-94.85597426 34.34709039),74724,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74724,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,46.8,,,38.7,54.5,377,POINT (-94.85597426 34.34709039),74724,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74726,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.4,,,12.8,16.8,2398,POINT (-96.1782532 33.95263992),74726,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74726,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.5,,,36.2,50.5,2398,POINT (-96.1782532 33.95263992),74726,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74727,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,16.7,,,14.6,18.9,2038,POINT (-95.85235437 34.01579653),74727,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74727,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41.7,,,34.5,49.3,2038,POINT (-95.85235437 34.01579653),74727,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74728,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15.8,,,13.7,18,11343,POINT (-94.71939625 34.08915966),74728,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74728,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,47.2,,,39.1,54.7,11343,POINT (-94.71939625 34.08915966),74728,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74729,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,13.9,,,12.6,15.8,2741,POINT (-96.2196495 34.11480539),74729,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74729,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.1,,,36.8,48.7,2741,POINT (-96.2196495 34.11480539),74729,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74730,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,13.1,,,11.5,15.2,4259,POINT (-96.43334926 33.90486208),74730,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74730,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.8,,,36.5,50.6,4259,POINT (-96.43334926 33.90486208),74730,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74731,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.4,,,12.6,16.8,1747,POINT (-96.5603647 33.87800101),74731,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74731,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.8,,,36.5,50.8,1747,POINT (-96.5603647 33.87800101),74731,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74733,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,13.9,,,12.2,16.1,2853,POINT (-96.48260674 33.83108132),74733,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74733,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.7,,,36.4,50.7,2853,POINT (-96.48260674 33.83108132),74733,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74734,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.6,,,12.6,16.6,1087,POINT (-94.54620609 34.10225284),74734,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74734,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,45.2,,,37.5,52.8,1087,POINT (-94.54620609 34.10225284),74734,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74735,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,16,,,14.1,18.1,1549,POINT (-95.24949881 34.0855569),74735,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74735,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40,,,33.2,47,1549,POINT (-95.24949881 34.0855569),74735,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74736,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15,,,12.9,17.1,1178,POINT (-94.98628016 33.92516208),74736,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74736,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,46.7,,,38.5,54.1,1178,POINT (-94.98628016 33.92516208),74736,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74738,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15.4,,,13.2,17.6,560,POINT (-95.44264332 33.90363512),74738,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74738,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.7,,,31.9,47.9,560,POINT (-95.44264332 33.90363512),74738,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74740,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15.9,,,13.8,18.1,2288,POINT (-94.59986584 33.79040139),74740,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74740,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,47.6,,,39.8,55.4,2288,POINT (-94.59986584 33.79040139),74740,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74741,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15.3,,,13.5,17.8,972,POINT (-96.287331 33.8068039),74741,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74741,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,43.3,,,37,51.2,972,POINT (-96.287331 33.8068039),74741,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74743,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,17.6,,,15.2,19.9,8537,POINT (-95.49415528 34.00823913),74743,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74743,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.9,,,35,51.2,8537,POINT (-95.49415528 34.00823913),74743,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74745,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15.8,,,13.8,17.9,9912,POINT (-94.8115473 33.8650014),74745,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74745,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,47.6,,,39.8,55.2,9912,POINT (-94.8115473 33.8650014),74745,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74747,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,16.6,,,14.5,19.3,153,POINT (-96.35612091 33.77371716),74747,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74747,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41.8,,,35.6,49.7,153,POINT (-96.35612091 33.77371716),74747,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74748,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.2,,,12.8,15.7,642,POINT (-96.52105675 34.12876534),74748,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74748,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.6,,,36,46.1,642,POINT (-96.52105675 34.12876534),74748,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74750,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15.2,,,13,17.5,364,POINT (-95.0241375 33.96468459),74750,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74750,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,47.4,,,39.5,55.2,364,POINT (-95.0241375 33.96468459),74750,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74753,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.1,,,12.1,16.7,52,POINT (-96.53658104 33.907926),74753,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74753,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,43.1,,,36.4,51.1,52,POINT (-96.53658104 33.907926),74753,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74754,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,16.2,,,14.4,18,385,POINT (-95.1217475 34.19148624),74754,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74754,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,43.6,,,37.7,49.4,385,POINT (-95.1217475 34.19148624),74754,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74755,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,17.2,,,14.7,19.8,83,POINT (-95.1173038 34.12938818),74755,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74755,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,44.8,,,36.6,52.3,83,POINT (-95.1173038 34.12938818),74755,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74756,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15.4,,,13.2,17.6,870,POINT (-95.36583171 34.07071125),74756,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74756,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.7,,,32.8,49.2,870,POINT (-95.36583171 34.07071125),74756,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74759,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,17,,,14.7,19.4,1358,POINT (-95.70964142 34.04832548),74759,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74759,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.1,,,34,50.6,1358,POINT (-95.70964142 34.04832548),74759,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74760,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,13.4,,,12,15,295,POINT (-95.36336394 34.15786296),74760,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74760,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,38.7,,,32.8,44.9,295,POINT (-95.36336394 34.15786296),74760,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74761,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,18.2,,,15.5,21.1,70,POINT (-95.2020555 34.00465739),74761,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74761,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.5,,,31.7,47.9,70,POINT (-95.2020555 34.00465739),74761,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74764,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.6,,,12.7,16.7,3473,POINT (-95.0915619 34.04516308),74764,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74764,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,46.7,,,39.4,53.8,3473,POINT (-95.0915619 34.04516308),74764,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74766,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15.4,,,13.2,17.5,1595,POINT (-94.980953 34.10229186),74766,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74766,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,47.2,,,39.1,54.8,1595,POINT (-94.980953 34.10229186),74766,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74801,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,13.5,,,11.7,15.3,21657,POINT (-96.96872849 35.31630774),74801,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74801,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,43.8,,,37.4,50,21657,POINT (-96.96872849 35.31630774),74801,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74804,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,10.6,,,9.1,12.1,19631,POINT (-96.92025782 35.39285171),74804,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74804,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,38.7,,,32.4,44.6,19631,POINT (-96.92025782 35.39285171),74804,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74820,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,11.6,,,10,13.3,30802,POINT (-96.71344774 34.80374883),74820,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74820,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,35,,,28.7,42,30802,POINT (-96.71344774 34.80374883),74820,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74824,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,13,,,11.3,14.9,1253,POINT (-96.87418689 35.88648808),74824,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74824,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.1,,,34.7,49.7,1253,POINT (-96.87418689 35.88648808),74824,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74825,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,13.1,,,11.7,14.6,2170,POINT (-96.403881 34.73834595),74825,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74825,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,36.7,,,31.3,42.2,2170,POINT (-96.403881 34.73834595),74825,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74826,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.8,,,12.8,16.9,1252,POINT (-96.90122093 35.01931845),74826,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74826,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,43.8,,,37.2,49.9,1252,POINT (-96.90122093 35.01931845),74826,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74827,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,16.2,,,13.9,18.8,387,POINT (-96.34245386 34.94191161),74827,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74827,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.5,,,32.7,48.9,387,POINT (-96.34245386 34.94191161),74827,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74829,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15.5,,,13.4,17.8,1521,POINT (-96.47045807 35.51736484),74829,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74829,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,48,,,39.3,56.8,1521,POINT (-96.47045807 35.51736484),74829,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74830,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15.7,,,13.4,18.1,229,POINT (-96.6636465 35.13906359),74830,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74830,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.8,,,35.3,50.6,229,POINT (-96.6636465 35.13906359),74830,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74831,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,13.8,,,11.9,15.8,923,POINT (-97.0755735 34.87787751),74831,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74831,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.2,,,35.2,49.3,923,POINT (-97.0755735 34.87787751),74831,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74832,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,13.4,,,11.4,15.5,936,POINT (-97.01137757 35.82624882),74832,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74832,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.3,,,34.5,50.5,936,POINT (-97.01137757 35.82624882),74832,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74833,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,16,,,13.8,18.2,703,POINT (-96.467871 35.61730082),74833,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74833,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.2,,,34.1,50.6,703,POINT (-96.467871 35.61730082),74833,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74834,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,12.3,,,10.7,14.2,7590,POINT (-96.88246823 35.70138674),74834,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74834,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41.1,,,33.4,49.2,7590,POINT (-96.88246823 35.70138674),74834,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74836,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,17.1,,,14.7,19.7,171,POINT (-96.67938956 34.45385265),74836,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74836,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,43.2,,,34.7,52.1,171,POINT (-96.67938956 34.45385265),74836,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74837,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.2,,,12.2,16.3,310,POINT (-96.4511986 35.35880211),74837,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74837,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42,,,34.6,49.8,310,POINT (-96.4511986 35.35880211),74837,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74839,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,17.3,,,15.3,19.4,770,POINT (-96.02677878 35.23909798),74839,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74839,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,43,,,36,50.6,770,POINT (-96.02677878 35.23909798),74839,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74840,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,13.1,,,11.6,14.7,1924,POINT (-96.7662085 35.27870861),74840,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74840,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41.8,,,36.4,47,1924,POINT (-96.7662085 35.27870861),74840,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74842,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.3,,,12.2,16.5,135,POINT (-96.61252639 34.62511476),74842,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74842,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,36.7,,,30.1,43.9,135,POINT (-96.61252639 34.62511476),74842,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74843,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,12.8,,,10.9,14.8,340,POINT (-96.72250743 34.65641525),74843,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74843,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,36.2,,,29.5,43.3,340,POINT (-96.72250743 34.65641525),74843,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74844,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,11.1,,,9.6,13,371,POINT (-96.576352 34.86633737),74844,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74844,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,35.1,,,28.8,42.2,371,POINT (-96.576352 34.86633737),74844,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74845,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.8,,,12.9,17.1,494,POINT (-95.8663465 35.22401941),74845,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74845,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,44.2,,,36.4,52.3,494,POINT (-95.8663465 35.22401941),74845,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74848,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.4,,,12.5,16.5,8326,POINT (-96.36396852 35.08205881),74848,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74848,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.1,,,34.6,50.4,8326,POINT (-96.36396852 35.08205881),74848,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74849,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,15.6,,,13.6,17.6,3132,POINT (-96.7376867 34.98447355),74849,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74849,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,43.9,,,37.2,51,3132,POINT (-96.7376867 34.98447355),74849,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74850,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,13.4,,,11.4,15.5,283,POINT (-96.09218162 35.11312506),74850,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74850,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,38.7,,,31.2,47.3,283,POINT (-96.09218162 35.11312506),74850,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74851,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,10.6,,,9.3,11.9,9805,POINT (-97.07902465 35.4261569),74851,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74851,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41.2,,,35.7,46.4,9805,POINT (-97.07902465 35.4261569),74851,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74852,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,13.7,,,11.8,15.5,1347,POINT (-97.0151585 35.11623393),74852,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74852,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.7,,,36.2,48.6,1347,POINT (-97.0151585 35.11623393),74852,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74854,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,13.6,,,12.1,15,1897,POINT (-96.82143675 35.13224635),74854,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74854,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,43,,,37.5,48.2,1897,POINT (-96.82143675 35.13224635),74854,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74855,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,12.8,,,11.1,14.5,4639,POINT (-96.90012615 35.51679228),74855,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74855,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41,,,34.3,48,4639,POINT (-96.90012615 35.51679228),74855,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74856,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.2,,,12.4,16.2,782,POINT (-96.81977628 34.41249494),74856,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,74856,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41.9,,,34.5,49.9,782,POINT (-96.81977628 34.41249494),74856,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,74857,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,10.9,,,9.7,12.2,9288,POINT (-97.23965875 35.32212098),74857,HLTHOUT,DIABETES,CrdPrv,Diabetes
